created,link,type_v,address,town,price,rooms,surface,price_old,info,description,tags,agent
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106846240/,Estudio,"Sant Antoni, Barcelona","Sant Antoni, Barcelona",89000,,12.0,,"['12 m²', 'Planta 1ª interior con ascensor']","SANT ANTONI / VILADOMAT, Bonito estudio de 12m² en finca con ascensor, junto al Mercat de Sant Antoni. Dispone de baño con ducha, galería y suelos de parquet. Situado junto Avda. Mistral, en una zona muy bien comunicada con todos los servicios, a pocos minutos del Metro de Sant Antoni.",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106841432/,Ático,"via Favència, Les Roquetes, Barcelona","via Favència, Les Roquetes, Barcelona",90000,1.0,40.0,,"['1 hab.', '40 m²', 'Planta 5ª exterior sin ascensor']","Ático en venta en Vía Favencia, Nou Barris.Piso de 38 m² muy luminoso distribuido en salón comedor a 2 niveles, cocina independiente, 1 habitación 1 baño completo con bañera y terraza.Piso a reformar.Ubicada en una zona cerca de servicios, comercios, del Mirador de Torre Baró, de las paradas de metro Vía Julia (L4)",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106822108/,Piso,"La Prosperitat, Barcelona","La Prosperitat, Barcelona",95960,3.0,55.0,,"['3 hab.', '55 m²', 'Planta 1ª exterior sin ascensor']","¡oportunidad para inversores!actualmente la vivienda se encuentra ocupada ilegalmente.Importante: la propiedad no garantiza la disponibilidad de acceso a la finca, pudiendo estar ocupada por tercero. Además hay que disponer de fondos propios o disponer de una garantia adicional para conseguir financiación.",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106805199/,Piso,"La Prosperitat, Barcelona","La Prosperitat, Barcelona",95960,3.0,51.0,,"['3 hab.', '51 m²', ' sin ascensor']","No cobramos comisión al comprador. INMUEBLE OCUPADO. ¡Gran oportunidad PARA INVERSORES en el Barrio de Prosperitat!Piso de 51 m², compuesto por 3 dormitorios, salón luminoso con acceso a un balcón, cocina independiente y 1 baño.El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmue",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106798162/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",70000,2.0,59.0,,"['2 hab.', '59 m²', 'Planta 1ª sin ascensor']","Inmueble sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo, pueden no ajustarse al estado actual.NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR¡Tenemos en exclusiva un piso para ti!Disponemos de un piso en edificio residencial que puedes adquirir en propied",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106766638/,Estudio,"La Font de la Guatlla, Barcelona","La Font de la Guatlla, Barcelona",94000,,28.0,98000.0,"['28 m²', 'Bajo exterior con ascensor']","Magnífico local tipo estudio de 28 m2 con entrada directa desde la calle. Situado al lado del Parque Montjuic y Plaza España. A pocos pasos de la L1 y a 15 minutos de la playa. Consta de un espacio diáfano con cocina, baño completo y un pequeño patio. Mucha ventilación y luz natural.Venta sin comisionesVenta solo",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/100856299/,Piso,"La Trinitat Vella, Barcelona","La Trinitat Vella, Barcelona",48080,2.0,52.0,,"['2 hab.', '52 m²', 'Planta 3ª exterior sin ascensor']","Importante: la propiedad no garantiza la disponibilidad de acceso a la finca, pudiendo estar ocupada por tercero. Además hay que disponer de fondos propios o disponer de una garantia adicional para conseguir financiación.Piso en tercera planta. Ubicado en el barrio de la trinitat vella.la vivienda consta de 46 m2",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106262921/,Piso,"calle del Turó de la Trinitat, La Trinitat Vella, Barcelona","calle del Turó de la Trinitat, La Trinitat Vella, Barcelona",77000,2.0,42.0,,"['2 hab.', '42 m²', 'Bajo exterior sin ascensor']","INMUEBLE SIN POSESION / VIVIENDA OKUPADA!**SOLO PARA INVERSORES****SIN COMISIONES DE AGENCIA INMOBILIARIA**Imposibilidad de visita interior, NO SE PUEDE FINANCIAR la compra de este inmueble.Las fotografías pueden no corresponderse con el estado actual del inmueble.Al tratarse de una compraventa en escritura pú",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/97208361/,Piso,"La Trinitat Vella, Barcelona","La Trinitat Vella, Barcelona",48080,2.0,46.0,,"['2 hab.', '46 m²', ' exterior sin ascensor']","No cobramos comisión al comprador. INMUEBLE OCUPADO. ¡Gran oportunidad PARA INVERSORES en Trinitat Vella!Piso exterior de 46 m2 de 2 dormitorios, 1 baño, cocina, lavadero y salón-comedor.El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado tenien",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106731412/,Piso,"calle de la Cera, El Raval, Barcelona","calle de la Cera, El Raval, Barcelona",87400,1.0,44.0,,"['1 hab.', '44 m²', 'Planta 3ª interior sin ascensor']","Piso de 44m² construidos en venta en calle Cera, en Ciutat Vella.Planta tercera en finca sin ascensor.Dispone de 1 habitación doble, 1 cuarto de baño completo, 1 salón-comedor y cocina independiente.Piso a reformar.Gastos de comunidad: a concretar importe.IBI: a concretar importe.Transporte público: parada de",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106721977/,Piso,"calle de València, El Clot, Barcelona","calle de València, El Clot, Barcelona",69000,1.0,25.0,75000.0,"['1 hab.', '25 m²', 'Bajo exterior con ascensor']","Oportunidad de Inversión en el Corazón del ClotDescubre este impresionante loft de 25 m², ubicado en la vibrante zona de ClotEste espacio diáfano es ideal para aquellos que buscan un estilo de vida moderno y funcional.El loft se encuentra en una ubicación privilegiada, rodeado de una amplia variedad de servicios,",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106596114/,Piso,"Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",70000,2.0,54.0,,"['2 hab.', '54 m²', 'Planta 5ª exterior sin ascensor']","INMUEBLE SIN POSESION / VIVIENDA OKUPADA!**SOLO PARA INVERSORES****SIN COMISIONES DE AGENCIA INMOBILIARIA**Imposibilidad de visita interior, NO SE PUEDE FINANCIAR la compra de este inmueble.Las fotografías pueden no corresponderse con el estado actual del inmueble.Al tratarse de una compraventa en escritura pú",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106706280/,Piso,"calle de Sant Iscle, Can Peguera - El Turó de la Peira, Barcelona","calle de Sant Iscle, Can Peguera - El Turó de la Peira, Barcelona",89000,2.0,55.0,92000.0,"['2 hab.', '55 m²', 'Bajo interior sin ascensor']","Tecnocasa tiene el placer de presentarles ¡Oportunidad de inversión! Piso de 50 m² útiles con gran potencialSe vende piso escriturado como local, ideal para reformar y convertir en un hogar moderno o aprovechar como inversión. Con 50 m² útiles distribuidos en dos habitaciones con posibilidad de crear una tercera, est",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106683305/,Piso,"calle de Sigüenza, El Carmel, Barcelona","calle de Sigüenza, El Carmel, Barcelona",90000,2.0,44.0,,"['2 hab.', '44 m²', ' sin ascensor']","Piso en venta en la ciudad de Barcelona. Cuenta con 2 dormitorios y un baño. Bien comunicado. La zona dispone de equipamiento variado, centro de salud, restaurantes, supermercado, colegio, supermercado, etc. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. U",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106704432/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",95100,1.0,87.0,,"['1 hab.', '87 m²', 'Semi-sótano sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso en venta de 87 m² en Barcelona. Situado en el barrio San Andrés de Palomar, con buenas comunicaciones (paradas de autobús cercanas, estación de tren de Torre Baró a 15",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106693198/,Estudio,"calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona","calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona",99000,,20.0,,"['20 m²', 'Entreplanta interior sin ascensor']","¡Disfrute del privilegio de vivir a 10 minutos, de agradable paseo en bici, de la Playa de San Sebastián y Playa de la Barceloneta!Se vende estudio (así está escriturado y consta en el Registro de la Propiedad) muy luminoso, con patio para disfrutar de comidas y momentos de relax.   EL AGUA Y LA LUZ ESTÁN DADOS DE A",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/103417151/,Piso,"Les Roquetes, Barcelona","Les Roquetes, Barcelona",90000,1.0,49.0,,"['1 hab.', '49 m²', ' sin ascensor']","¿Quieres comprar un piso en venta de 1 dormitorio en Barcelona?Excelente oportunidad de adquirir en propiedad este piso residencial para reformar con una superficie de 49m² bien distribuidos en amplio salón-comedor a doble altura con salida a un lavadero, cocina independiente amueblada, 1 dormitorio y 1 cuarto de bañ",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106683961/,Piso,"calle de Palerm, s/n, El Besòs, Barcelona","calle de Palerm, s/n, El Besòs, Barcelona",87000,2.0,54.0,95000.0,"['2 hab.', '54 m²', 'Bajo exterior sin ascensor']","PISO OCUPADO POR PERSONA SIN JUSTO TÍTULOESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITASIDEAL PARA INVERSORESVivienda de 51 m², según Catastro, y 3 m² de elementos comunes, a la venta en Barcelona. La vivienda está distribuida en salón-comedor, dos dormitorios, un cuarto de baño, cocina y terraza con lav",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106661067/,Piso,"calle d&#039;En Robador, El Raval, Barcelona","calle d&#039;En Robador, El Raval, Barcelona",99000,1.0,35.0,,"['1 hab.', '35 m²', 'Planta 3ª interior sin ascensor']","Robador; Te presentamos un encantador piso por reformar, ubicado en un tercer piso que ofrece un sinfín de posibilidades para convertirlo en tu hogar ideal. Con una superficie de 35 metros cuadrados, este espacio tiene un gran potencial para adaptarse a tus necesidades y estilo personal.Al entrar, te recibirán amplia",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/104913643/,Piso,"calle de l&#039;Estadella, El Bon Pastor, Barcelona","calle de l&#039;Estadella, El Bon Pastor, Barcelona",72500,1.0,61.0,,"['1 hab.', '61 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 61 m² en venta, situado en Barcelona. Construido en 1962, este piso dispone de una superficie de 61 m² y está distribuido en varias estan",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/104913637/,Piso,"calle de la Gitanilla, La Trinitat Vella, Barcelona","calle de la Gitanilla, La Trinitat Vella, Barcelona",50900,1.0,55.0,,"['1 hab.', '55 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de segunda mano en venta en Barcelona.Se trata de un piso de 56 m² distribuidos en varias estancias. La vivienda se sitúa en el núcleo de la",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/104913606/,Piso,"calle de l&#039;Estadella, El Bon Pastor, Barcelona","calle de l&#039;Estadella, El Bon Pastor, Barcelona",71600,1.0,63.0,,"['1 hab.', '63 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 63 m² en venta, situado en Barcelona. Construido en 1962, este piso dispone de una superficie de 63 m² y está distribuido en varias estan",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/104913563/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",51000,1.0,56.0,,"['1 hab.', '56 m²', 'Sótano sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de segunda mano en venta en Barcelona. Construido en 1972, tiene una superficie de 56 m² distribuidos en diversas dependencias.Se localiza e",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106658473/,Piso,"calle de Plutó, La Teixonera, Barcelona","calle de Plutó, La Teixonera, Barcelona",51000,2.0,50.0,52000.0,"['2 hab.', '50 m²', 'Planta -1 sin ascensor']","Piso a la venta de 50 m² de superficie, situado en Barcelona capital. Esta vivienda de segunda mano se localiza en una zona tranquila de la localidad. Ubicada en zona con todo tipo de servicios alrededor. Además cuenta con buenas comunicaciones tanto por transporte público como por transporte privado. Está distribuida",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106658328/,Piso,"calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",96400,1.0,68.0,,"['1 hab.', '68 m²', 'Bajo sin ascensor']","Oportunidad sólo para inversores. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 69 m² en venta situado en Barcelona. Construido en 1971, este piso cuenta con una superficie aproximada de 69 m² y se distribuye en varias estancias. La vivienda está bien comunicada, a pocos metro",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106657655/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",47400,1.0,59.0,,"['1 hab.', '59 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 59 m² en venta, situado en Barcelona. Construido en 1965, este piso dispone de una superficie aproximada de 79 m² y se distribuye en vari",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106657171/,Piso,"calle del Foc Follet, El Bon Pastor, Barcelona","calle del Foc Follet, El Bon Pastor, Barcelona",76900,1.0,55.0,,"['1 hab.', '55 m²', 'Entreplanta sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 55 m² en venta, situado en Barcelona. Construido en 1960, este piso dispone de una superficie de 55 m² y está distribuido en varias estan",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/104913009/,Piso,"calle d&#039;Alcàntara, Les Roquetes, Barcelona","calle d&#039;Alcàntara, Les Roquetes, Barcelona",63500,1.0,44.0,,"['1 hab.', '44 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en el barrio de Les Roquetes, del distrito de Nou Barris de la ciudad de Barcelona. Cuenta con una superfi",,
2025-01-18 16:50:26,https://www.idealista.com/inmueble/106657067/,Piso,"calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",83500,3.0,60.0,,"['3 hab.', '60 m²', ' con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta, situado en edificio residencial en el barrio de Ciudad Meridiana, perteneciente al distrito de Nou Barris, en Bar",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106657035/,Piso,"calle del Pare Manjón, La Trinitat Vella, Barcelona","calle del Pare Manjón, La Trinitat Vella, Barcelona",69000,3.0,41.0,,"['3 hab.', '41 m²', 'Planta -1 sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 41 m² en venta situado en Barcelona.El piso en venta dispone de 41 m² de superficie distribuidos en salón, cocina, 3 dormitorios y 1 baño",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106657058/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",67000,3.0,58.0,,"['3 hab.', '58 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 58 m² distribuidos en 3 dormitorios y 1 baño. En sus inmediacio",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106657020/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",49000,1.0,62.0,,"['1 hab.', '62 m²', ' sin ascensor']","“Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.” Piso de 63 m² en venta, situado en Barcelona. Construido en 1966, este piso cuenta con una superficie aproximada de 63 m² y está distribuido en varias estancias. La vivien",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656997/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",75000,2.0,65.0,,"['2 hab.', '65 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 65 m² distribuidos en 2 dormitorios y 1 baños. Se localiza en e",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/104912968/,Piso,"calle de Vidal i Guasch, Les Roquetes, Barcelona","calle de Vidal i Guasch, Les Roquetes, Barcelona",80600,1.0,63.0,,"['1 hab.', '63 m²', 'Sótano sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 63 m² en venta, situado en Barcelona. Construido en 1967, este piso dispone de una superficie de 63 m² y está distribuido en varias estan",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656591/,Piso,"calle de Catània, El Besòs, Barcelona","calle de Catània, El Besòs, Barcelona",57500,3.0,47.0,,"['3 hab.', '47 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado el barrio de El Besòs i El Maresme de la ciudad de Barcelona. Cuenta con una superficie de 47,56 m² distri",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656467/,Piso,"calle de Ferrer Bassa, 34, El Besòs, Barcelona","calle de Ferrer Bassa, 34, El Besòs, Barcelona",63400,3.0,65.0,,"['3 hab.', '65 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona capital. Cuenta con una superficie de 50 m² distribuidos en 3 dormitorios, un baño, salón comedor cocina y una terraza con",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656275/,Piso,"calle de Santa Engràcia, La Prosperitat, Barcelona","calle de Santa Engràcia, La Prosperitat, Barcelona",80000,3.0,53.0,,"['3 hab.', '53 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 53 m² distribuidos en 3 dormitorios y 1 baño. En sus inmediacio",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/104887008/,Piso,"calle del Pla de Fornells, Les Roquetes, Barcelona","calle del Pla de Fornells, Les Roquetes, Barcelona",79000,3.0,45.0,,"['3 hab.', '45 m²', 'Planta 2ª sin ascensor']","Piso de 45 m², de 3 dormitorios y 1 baños, en venta en Barcelona.Se trata de un piso de 45 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baños. La vivienda se sitúa en el barrio de Les Roquetes, teniendo buenos accesos por carretera. También ofrece conexión por transporte público al estar cerca de varias",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656232/,Piso,"plaza del Mig de Can Clos, La Marina del Port, Barcelona","plaza del Mig de Can Clos, La Marina del Port, Barcelona",81700,1.0,63.0,,"['1 hab.', '63 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 64 m² en venta, situado en Barcelona. Construido en 1964, este piso cuenta con una superficie aproximada de 64 m² y está distribuido en v",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656231/,Piso,"calle del Pare Manjón, La Trinitat Vella, Barcelona","calle del Pare Manjón, La Trinitat Vella, Barcelona",48400,1.0,55.0,,"['1 hab.', '55 m²', ' sin ascensor']","“Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.” Piso de 56 m² en venta, situado en Barcelona. Construido en 1965, este piso cuenta con una superficie aproximada de 56 m² y está distribuido en varias estancias. La vivien",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656227/,Piso,"calle de Travau, Can Peguera - El Turó de la Peira, Barcelona","calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",88500,1.0,57.0,,"['1 hab.', '57 m²', ' con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Apartamento situado en la localidad de Barcelona. Cuenta con una superficie de 57 m², distribuidos en varias dependencias. Situado cerca de la Es",Apartamento,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656207/,Piso,"calle d&#039;Alfons el Magnànim, El Besòs, Barcelona","calle d&#039;Alfons el Magnànim, El Besòs, Barcelona",66100,3.0,46.0,,"['3 hab.', '46 m²', ' con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano situado en la zona centro de Barcelona. Situado en el Barri dels Besòs, junto a la parada de metro Besòs Mar y a tan sólo 5",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656189/,Piso,"calle de Perafita, 63, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, 63, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",66100,3.0,65.0,,"['3 hab.', '65 m²', ' sin ascensor']","ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 59 m² distribuidos en 3 dormitorios, cocina, salón y 1 baño. Se localiza en la segunda planta de un edificio residencial y en sus inmediaciones dispone de todo tipo de servici",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656179/,Piso,"avenida dels Rasos de Peguera, 65, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, 65, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",53900,1.0,52.0,,"['1 hab.', '52 m²', ' sin ascensor']","Piso a la venta situado en Barcelona capital. Esta vivienda de segunda mano y de 53 m² se localiza en zona residencial, bien comunicada tanto por transporte privado como por transporte público. Dispone de todos los servicios básicos cercanos. Se distribuye en varias dependencias y servicios. Ubicada en la planta tercer",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656164/,Piso,"calle de Boada, La Prosperitat, Barcelona","calle de Boada, La Prosperitat, Barcelona",88400,3.0,54.0,,"['3 hab.', '54 m²', 'Planta -1 con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 54 m² en venta, situado en Barcelona. Construido en 1963, este piso cuenta con una superficie de 54 m² y está distribuido en salón-comedo",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656130/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",65000,3.0,71.0,,"['3 hab.', '71 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta, situado en edificio residencial en el barrio de Ciudad Meridiana, perteneciente al distrito de Nou Barris, en Barcelona. Cuenta con una superf",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656062/,Piso,"calle del Mestre Alfonso, El Besòs, Barcelona","calle del Mestre Alfonso, El Besòs, Barcelona",61200,2.0,57.0,,"['2 hab.', '57 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 57 m² en venta, situado en Barcelona. Construido en 1960, este piso dispone de una superficie de 57 m² y se distribuye en salón-comedor,",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106656030/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",62000,3.0,51.0,,"['3 hab.', '51 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en C/ Perafita, Barcelona (Barcelona). Cuenta con una superficie de 51,84m² distribuidos en 3 dormitorios",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106651713/,Estudio,"calle del Canigó, Horta, Barcelona","calle del Canigó, Horta, Barcelona",89000,,27.0,,"['27 m²', 'Bajo exterior con ascensor']","¡Descubre tu espacio ideal en el corazón de un barrio seguro y tranquilo! Este encantador estudio de 27 m² es una excelente oportunidad para aquellos que buscan un lugar privado donde realizar sus actividades. Ubicado estratégicamente a solo 50 metros de la parada de metro L3 Valldaura, te ofrece la comodidad de estar",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106627206/,Estudio,"calle de Granollers, El Carmel, Barcelona","calle de Granollers, El Carmel, Barcelona",89000,,34.0,,"['34 m²', 'Bajo exterior sin ascensor']","Nos complace ofrecer este estudio a la venta, sin Cedula de habitabilidad.Recientemente reformado con muy buenos acabados.Se encuentra a tan solo unos pasos de la Rambla del Carmel, una calle que ofrece acceso directo al centro de Barcelona a través del túnel de la Rovira.La propiedad está situada en una tranquil",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106592827/,Piso,"calle del Pare Manjón, La Trinitat Vella, Barcelona","calle del Pare Manjón, La Trinitat Vella, Barcelona",69000,3.0,41.0,,"['3 hab.', '41 m²', 'Planta -1 sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 41 m² en venta situado en Barcelona.El piso en venta dispone de 41 m² de superficie distribuidos en salón, cocina, 3 dormitorios y 1 baño",,
2025-01-18 16:50:29,https://www.idealista.com/inmueble/106586185/,Piso,"calle de Palerm, 6, El Besòs, Barcelona","calle de Palerm, 6, El Besòs, Barcelona",88500,3.0,54.0,,"['3 hab.', '54 m²', 'Planta 2ª interior con ascensor']","Inmueble ocupado ideal para invertir,imposibilidad de realizar visita en el interior del mismo.Este se encuentra en la provincia de barcelona,disponemos de una amplia cartera de inmuebles en toda cataluña.Llamenos para mas informacion.",Ocupada ilegalmente,
